is_Located_Outside_India,is_NCR,Counts_of_Restaurants_in_the_city,Average_Votes_per_Restaurant,Restaurants_in_city...5,Restaurants_in_city....25,Avg..daily.orders,Average_Cost_for_Two,Has_Table,Has_Online_Orders,Percentage.online.orders,Desserts,Café.Flag,is_Eco,is_Mid,is_High,Alcohol,Continental,Oriental,Oceanic,Asian,American,Café.Pub,Fast.Food,Desserts...Beverages,Latin.American,Arabic,International,Indian,Mediterranean,Health.Conscious,European,Votes_Value,isBad
0,1,1,1.63552E-05,0,0,0.2,0.0000672,1,1,0.678571429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006790744,TRUE
0,1,1,9.92873E-05,0,0,0.4,0.0001008,1,1,0.732142857,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.042369749,FALSE
0,1,1,5.84821E-05,0,0,0.76,0.000112,1,1,0.892857143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025631059,FALSE
0,1,1,2.14765E-05,0,0,0.44,0.000056,1,1,0.785714286,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.009412536,TRUE
0,1,1,5.00567E-05,0,0,0.68,0.0000504,0,1,0.732142857,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.021938449,FALSE
0,1,1,5.05523E-05,0,0,0.64,0.0000504,1,1,0.857142857,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022155661,FALSE
0,1,1,5.02219E-05,0,0,0,0.0000448,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.02143162,FALSE
0,1,1,1.38771E-05,0,0,0.16,0.000028,0,1,0.678571429,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.005761844,TRUE
0,1,1,3.93184E-05,0,0,0.32,0.0001008,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.017232181,FALSE
0,1,1,3.30407E-07,0,0,0.4,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.64,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.56,0.0000084,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.88,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.2,0.000028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,5.78212E-06,0,0,0.76,0.0000336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.001600512,TRUE
0,1,1,0.00011746,0,0,0.16,0.000098,1,1,0.696428571,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055543488,FALSE
0,1,1,8.26018E-06,0,0,0.76,0.000056,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.004191818,TRUE
0,1,1,9.26792E-05,0,0,0.32,0.0000224,0,1,0.821428571,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.043825453,FALSE
0,1,1,3.99793E-05,0,0,0.72,0.0000952,1,1,0.803571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.018905097,FALSE
0,1,1,0.000127042,0,0,0.28,0.0000504,1,1,0.803571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.060074462,FALSE
0,1,1,2.79194E-05,0,0,0.4,0.0000112,0,1,0.982142857,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.012880312,TRUE
0,1,1,7.59936E-05,0,0,0,0.0000924,1,1,0.928571429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.035058838,FALSE
0,1,1,0.000129189,0,0,0.2,0.0000336,0,1,0.946428571,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.059600024,FALSE
0,1,1,1.56943E-05,0,0,0.4,0.0000504,0,1,0.660714286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007602433,TRUE
0,1,1,3.30407E-07,0,0,0.96,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.56,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.64,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.2,0.0000336,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,4.7909E-06,0,0,0,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001712929,TRUE
0,1,1,1.1399E-05,0,0,0.6,0.0000224,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.004470002,TRUE
0,1,1,1.80072E-05,0,0,0.08,0.0000224,0,1,0.875,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005815194,TRUE
0,1,1,2.47805E-06,0,0,0.32,0.0000448,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.000800256,TRUE
0,1,1,1.25555E-05,0,0,0.36,0.0000336,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00492348,TRUE
0,1,1,7.59936E-06,0,0,0.32,0.0000252,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002980001,TRUE
0,1,1,1.43727E-05,0,0,0.76,0.0000252,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005304555,TRUE
0,1,1,7.43416E-06,0,0,0.88,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.002229285,TRUE
0,1,1,1.80072E-05,0,0,0.24,0.0000392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.005192138,TRUE
0,1,1,1.32163E-06,0,0,0.52,0.0000112,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000457289,TRUE
0,1,1,1.18947E-05,0,0,0.08,0.0000196,0,1,0.928571429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.004252789,TRUE
0,1,1,2.97366E-06,0,0,0.12,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.001028901,TRUE
0,1,1,1.8668E-05,0,0,0.48,0.0000476,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007105131,TRUE
0,1,1,8.26018E-07,0,0,0.72,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000266752,TRUE
0,1,1,8.26018E-07,0,0,0.56,0.0000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000276279,TRUE
0,1,1,1.35467E-05,0,0,0.48,0.0000504,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004687214,TRUE
0,1,1,1.98244E-06,0,0,0.08,0.0000336,0,1,0.714285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000685934,TRUE
0,1,1,4.29529E-06,0,0,0.72,0.0000196,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001288031,TRUE
0,1,1,2.80846E-06,0,0,0.44,0.0000168,0,1,0.678571429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001036522,TRUE
0,1,1,1.40423E-05,0,0,0.72,0.0000336,0,1,0.928571429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005344567,TRUE
0,1,1,2.36241E-05,0,0,0.84,0.000056,0,1,0.964285714,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.009263917,TRUE
0,1,1,6.44294E-06,0,0,0.84,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002526523,TRUE
0,1,1,1.33815E-05,0,0,0.64,0.000112,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004167048,TRUE
0,1,1,2.64326E-06,0,0,0.16,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000792635,TRUE
0,1,1,2.85802E-05,0,0,0.6,0.0000392,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.011207396,TRUE
0,1,1,7.43416E-06,0,0,0.48,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002743735,TRUE
0,1,1,8.26018E-06,0,0,0.92,0.0000616,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002572252,TRUE
0,1,1,7.05419E-05,0,0,0.56,0.0000336,0,1,0.982142857,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.027662185,FALSE
0,1,1,2.27981E-05,0,0,0.56,0.0000252,0,1,0.785714286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006836473,TRUE
0,1,1,2.31285E-06,0,0,1,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000800256,TRUE
0,1,1,8.42538E-06,0,0,0.96,0.0000252,0,1,0.714285714,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002720871,TRUE
0,1,1,2.14765E-05,0,0,0.72,0.0000392,0,1,0.803571429,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.007678648,TRUE
0,1,1,0.000176933,0,0,0.04,0.0000504,1,1,0.928571429,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.093870038,FALSE
0,1,1,4.26225E-05,0,0,0.44,0.000014,0,1,0.928571429,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.017697092,FALSE
0,1,1,8.80535E-05,0,0,0.92,0.000014,0,1,0.982142857,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03960696,FALSE
0,1,1,1.53639E-05,0,0,0.64,0.0000084,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006556384,TRUE
0,1,1,7.99585E-05,0,0,0.6,0.0000308,0,1,0.767857143,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.034121395,FALSE
0,1,1,8.09497E-06,0,0,0.92,0.000056,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003454439,TRUE
0,1,1,0.000450015,0,0,0.76,0.0000448,0,1,0.857142857,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.20241906,FALSE
0,1,1,8.93751E-05,0,0,0.36,0.0000308,0,1,0.75,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03917063,FALSE
0,1,1,1.50335E-05,0,0,0.44,0.000014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006415386,TRUE
0,1,1,0.000325451,0,0,0.76,0.0000364,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.14263612,FALSE
0,1,1,1.65203E-07,0,0,0.56,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.28,0.0000168,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.4,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0,0.0000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.52,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,4.9561E-07,0,0,0.04,0.0000224,0,1,0.910714286,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.16,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,4.9561E-07,0,0,0.68,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,2.44501E-05,0,0,0.84,0.0000392,0,1,0.785714286,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00676788,TRUE
0,1,1,1.83376E-05,0,0,0.2,0.0000224,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.008671346,TRUE
0,1,1,2.57718E-05,0,0,0.08,0.000014,0,1,0.892857143,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.012781233,TRUE
0,1,1,0.000674857,0,0,0.2,0.0000504,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.334688053,FALSE
0,1,1,0.000252101,0,0,0.12,0.0000392,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.122119078,FALSE
0,1,1,7.43416E-06,0,0,0,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002400768,TRUE
0,1,1,4.29529E-06,0,0,0.2,0.000042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.001585269,TRUE
0,1,1,4.7909E-06,0,0,0.16,0.0000392,0,1,0.767857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001381394,TRUE
0,1,1,1.81724E-06,0,0,0.52,0.0000112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000586854,TRUE
0,1,1,1.1399E-05,0,0,0.2,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004470002,TRUE
0,1,1,5.94733E-06,0,0,0.4,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002057801,TRUE
0,1,1,7.26896E-06,0,0,0.96,0.0000392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002598927,TRUE
0,1,1,1.32163E-06,0,0,1,0.0000252,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.000426803,TRUE
0,1,1,4.6257E-06,0,0,0.04,0.000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001867264,TRUE
0,1,1,3.0067E-05,0,0,0.64,0.0000448,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.012830773,TRUE
0,1,1,1.53639E-05,0,0,0.08,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006379184,TRUE
0,1,1,1.18947E-05,0,0,0.36,0.0000252,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.004938723,TRUE
0,1,1,2.51109E-05,0,0,0.92,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011005426,TRUE
0,1,1,3.13887E-06,0,0,0.44,0.000014,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.001267072,TRUE
0,1,1,2.36241E-05,0,0,0.04,0.0000448,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010081321,TRUE
0,1,1,3.96489E-06,0,0,0.72,0.0000252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001600512,TRUE
0,1,1,4.95611E-06,0,0,0.36,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200064,TRUE
0,1,1,4.95611E-06,0,0,1,0.0000392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001314706,TRUE
0,1,1,1.48683E-06,0,0,0.76,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00051445,TRUE
0,1,1,1.65204E-06,0,0,0.28,0.000028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000609719,TRUE
0,1,1,2.47805E-06,0,0,0.16,0.000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000914578,TRUE
0,1,1,1.15642E-06,0,0,0.92,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000400128,TRUE
0,1,1,1.48683E-06,0,0,0.76,0.0000336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000480154,TRUE
0,1,1,5.28651E-06,0,0,0.12,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002012072,TRUE
0,1,1,6.60815E-07,0,0,0.68,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000221023,TRUE
0,1,1,9.2514E-06,0,0,0.64,0.0000672,1,1,0.946428571,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003521127,TRUE
0,1,1,2.64326E-06,0,0,0.44,0.0000336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000914578,TRUE
0,1,1,1.43727E-05,0,0,0.52,0.0000392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.005470322,TRUE
0,1,1,3.79968E-06,0,0,0.12,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.001490001,TRUE
0,1,1,2.47805E-06,0,0,0.8,0.0000252,0,1,0.910714286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000743095,TRUE
0,1,1,1.07382E-05,0,0,1,0.000028,0,1,0.982142857,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.004087022,TRUE
0,1,1,1.15642E-06,0,0,0.76,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000413466,TRUE
0,1,1,1.15642E-06,0,0,0.68,0.0000168,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000400128,TRUE
0,1,1,2.31285E-06,0,0,0.8,0.000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00072023,TRUE
0,1,1,2.9241E-05,0,0,0.16,0.000028,0,1,0.910714286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.009105771,TRUE
0,1,1,6.44294E-06,0,0,0.76,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.002006356,TRUE
0,1,1,2.47805E-06,0,0,1,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000885998,TRUE
0,1,1,8.26018E-06,0,0,0.48,0.0000224,0,1,0.660714286,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002476983,TRUE
0,1,1,1.60247E-05,0,0,0.92,0.0000336,0,1,0.732142857,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005729452,TRUE
0,1,1,1.7016E-05,0,0,0.6,0.0000336,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006280105,TRUE
0,1,1,1.45379E-05,0,0,0.92,0.0000336,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.005868545,TRUE
0,1,1,1.76768E-05,0,0,0.6,0.0000448,0,1,0.75,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.007339491,TRUE
0,1,1,0,0,0,0.12,0.0000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,1,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.52,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.32,0.000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.72,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.64,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.88,0.0000224,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.52,0.000014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.72,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.64,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.32,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.72,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.28,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.84,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.92,0.000028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.32,0.0000196,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.36,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.92,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.48,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.2,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.68,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,9.4166E-06,0,0,0.8,0.0000392,0,1,0.964285714,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002497942,TRUE
0,1,1,2.01548E-05,0,0,0.24,0.0000448,1,1,0.660714286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007903481,TRUE
0,1,1,1.40423E-05,0,0,0.04,0.000028,0,1,0.875,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.004048915,TRUE
0,1,1,9.0862E-06,0,0,0.2,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.002724681,TRUE
0,1,1,5.78212E-06,0,0,0.4,0.0000672,1,1,0.875,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.002267392,TRUE
0,1,1,9.2514E-06,0,0,0.56,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.003734528,TRUE
0,1,1,1.9494E-05,0,0,0.8,0.0000672,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005171179,TRUE
0,1,1,4.7909E-06,0,0,0.52,0.0000252,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001657673,TRUE
0,1,1,1.04078E-05,0,0,0.92,0.0000392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.003601152,TRUE
0,1,1,2.31285E-06,0,0,0.32,0.0000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000880282,TRUE
0,1,1,1.02426E-05,0,0,0.52,0.000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.004252789,TRUE
0,1,1,3.30407E-07,0,0,0.08,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.37119E-05,0,0,0.8,0.0000896,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005535105,TRUE
